Category,Item,Amount,Currency,Frequency,Rate_%,Term_Years
Income,月薪(稅後),200000.0,TWD,Monthly,0.0,0.0
Income,美債季配息,39000.0,TWD,Quarterly,0.0,0.0
Income,泰國Condo租金,17800.0,TWD,Monthly,0.0,0.0
Income,固定獎金,16000.0,USD,Yearly,0.0,0.0
Income,浮動獎金,50000.0,USD,Yearly,0.0,0.0
Income,老婆月薪,45000.0,TWD,Monthly,0.0,0.0
Asset,現金(台幣),1500000.0,TWD,One-time,1.0,0.0
Asset,現金(美金),47000.0,USD,One-time,1.0,0.0
Asset,外幣儲蓄保單,11600.0,USD,One-time,2.0,0.0
Asset,美債ETF,3800000.0,TWD,One-time,4.0,0.0
Asset,TSLA美股,1200.0,USD,One-time,0.0,0.0
Asset,泰國Condo房產,3800000.0,THB,One-time,0.0,0.0
Asset,台灣Condo房產,17800000.0,TWD,One-time,0.0,0.0
Liability,房貸,13427164.0,TWD,One-time,2.2,27.0
Liability,信貸,2878800.0,TWD,One-time,2.5,6.0
Liability,車貸,1248800.0,TWD,One-time,2.7,5.0
Expense,孝親費,10000.0,TWD,Monthly,0.0,0.0
Expense,老婆卡費,20000.0,TWD,Monthly,0.0,0.0
Expense,管理費,2500.0,TWD,Monthly,0.0,0.0
Expense,訂閱費,2000.0,TWD,Monthly,0.0,0.0
Expense,手機費,599.0,TWD,Monthly,0.0,0.0
Expense,小孩學費,20000.0,TWD,Monthly,0.0,0.0
Expense,小孩保險(年),2000.0,USD,Yearly,0.0,0.0
Expense,個人儲蓄險(年),1880.0,USD,Yearly,0.0,0.0
Expense,車險(年),30000.0,TWD,Yearly,0.0,0.0
Expense,個人保險(年),30000.0,TWD,Yearly,0.0,0.0
Asset,汽車,1500000.0,TWD,One-time,0.0,0.0
Expense,車貸,27000.0,TWD,Monthly,2.7,5.0
Expense,房貸,54500.0,TWD,Monthly,2.2,27.0
Expense,信貸,47000.0,TWD,Monthly,2.5,6.0
Expense,旅遊,150000.0,TWD,Yearly,0.0,0.0
